"f07_hh_id","s08_heads_child_cnt","s08_girls_cnt","s08_age_cnt","s08_duration_village_cnt","s08_age_head_cnt","s08_yrs_ed_head_cnt","s08_num_ppl_hh_cnt","s08_jeribs_cnt","s08_num_sheep_cnt","s08_farsi_cnt","s08_tajik_cnt","s08_farmer_cnt","s08_test_observed","f07_heads_child_cnt","f07_girl_cnt","f07_age_cnt","f07_age_head_cnt","f07_yrs_ed_head_cnt","f07_jeribs_cnt","f07_num_sheep_cnt","f07_duration_village_cnt","f07_farsi_cnt","f07_tajik_cnt","f07_farmer_cnt","f07_num_ppl_hh_cnt","f07_test_observed","f07_observed","s08_observed","treatment","clustercode","chagcharan","f07_formal_school","s08_formal_school","f07_nearest_scl","s08_nearest_scl","f07_both_norma_total","s08_both_norma_total","s08_hh_id","observation_id"
"V03.M02",1,0,11,40,30,3,10,2,10,0,1,1,1,1,0,11,25,1,3,10,30,0,0,0,9,0,1,1,1,5,1,1,1,2.30414342880249,2.36943769454956,NA,1.38057732582092,"V03.S02N",118
"V03.R02",1,1,10,70,40,10,8,0,0,0,0,1,1,1,1,9,35,2,2,0,12,0,0,0,6,1,1,1,1,5,1,1,1,2.24381732940674,2.24649930000305,1.49039089679718,0.339341163635254,"V03.S04N",119
"V03.P06",1,1,7,35,35,0,7,1,2,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,5,1,NA,0,NA,2.36741948127747,NA,-1.02227532863617,"V03.T01N",120
"V03.P06",1,1,10,35,35,0,7,1,2,0,0,1,1,1,1,8,30,0,1,0,15,0,1,1,7,1,1,1,1,5,1,0,1,2.7431755065918,2.36741948127747,0.953928709030151,0.980101883411407,"V03.T01N",121
"V03.H03",1,1,8,55,55,10,8,1,10,0,0,1,1,1,1,8,60,7,1,10,28,0,1,0,14,1,1,1,1,5,1,1,1,2.20980668067932,2.19857120513916,0.685697615146637,0.739816606044769,"V03.T02N",122
"V03.H03",1,0,10,55,55,10,8,1,10,0,0,1,1,1,0,9,60,7,1,10,28,0,1,0,14,1,1,1,1,5,1,1,1,2.20980668067932,2.19857120513916,2.29508399963379,2.58200359344482,"V03.T02N",123
"V03.H03",1,0,10,25,25,2,7,0,0,0,0,1,1,0,0,7,60,7,1,10,28,0,1,0,14,1,1,1,1,5,1,1,1,2.20980668067932,2.20853161811829,1.49039089679718,2.26162338256836,"V03.T03N",124
"V04.H06",1,1,8,35,35,4,7,2,20,0,1,1,1,1,1,8,35,0,2,15,30,1,0,1,7,1,1,1,1,4,1,1,1,4.04517269134521,4.07252645492554,1.75862193107605,1.94124293327332,"V04.C01N",125
"V04.H06",1,0,10,35,35,4,7,2,20,0,1,1,0,1,0,10,35,0,2,15,30,1,0,1,7,1,1,1,1,4,1,0,0,4.04517269134521,4.07252645492554,1.3562753200531,NA,"V04.C01N",126
"V04.H06",1,0,11,35,35,4,7,2,20,0,1,1,1,1,0,11,35,0,2,15,30,1,0,1,7,1,1,1,1,4,1,1,1,4.04517269134521,4.07252645492554,1.89273750782013,2.66209864616394,"V04.C01N",127
"NM",1,0,6,15,40,0,8,2,10,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.09057235717773,NA,-0.701894998550415,"V04.F01N",128
"V04.K02",1,1,6,35,65,5,7,1,0,1,0,1,1,1,1,6,40,0,3,5,30,0,1,1,8,1,1,1,1,4,1,0,0,4.0899453163147,4.16382455825806,-0.521342277526855,-0.781990051269531,"V04.F02N",129
"V04.K02",1,0,8,35,65,5,7,1,0,1,0,1,1,1,0,8,40,0,3,5,30,0,1,1,8,1,1,1,1,4,1,1,1,4.0899453163147,4.16382455825806,0.417466521263123,1.14029204845428,"V04.F02N",130
"V04.G04",1,1,9,6,40,4,9,1,0,0,1,1,1,1,1,8,37,1,3,5,30,0,0,1,11,1,1,1,1,4,1,0,0,3.61482667922974,4.05997276306152,0.0151199074462056,0.339341163635254,"V04.G02N",131
"V04.G04",1,1,11,6,40,4,9,1,0,0,1,1,1,1,1,10,37,1,3,5,30,0,0,1,11,1,1,1,1,4,1,1,1,3.61482667922974,4.05997276306152,1.49039089679718,1.2203871011734,"V04.G02N",132
"V04.L02",1,1,9,27,27,2,8,0,7,1,0,1,1,1,1,9,22,3,1,0,22,0,0,0,7,1,1,1,1,4,1,1,1,4.12433099746704,4.12943935394287,-0.118995629251003,-0.301419526338577,"V04.G03N",133
"V04.L02",1,1,8,27,27,2,8,0,7,1,0,1,1,1,1,7,22,3,1,0,22,0,0,0,7,1,1,1,1,4,1,1,1,4.12433099746704,4.12943935394287,-1.19191992282867,-0.942180216312408,"V04.G03N",134
"NM",1,0,6,16,35,2,9,0.5,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.06008625030518,NA,1.94124293327332,"V04.J01N",135
"V04.R02",1,1,7,16,35,2,9,0.5,0,1,0,1,1,1,1,8,40,0,1,0,14,0,0,1,9,1,1,1,1,4,1,1,1,4.07266473770142,4.06008625030518,1.08804416656494,0.659721493721008,"V04.J01N",136
"V04.G03",1,1,10,50,60,0,6,1,0,0,1,1,1,1,1,10,80,2,2,6,20,0,0,1,6,1,1,1,1,4,1,1,1,3.62187123298645,4.07724952697754,0.417466521263123,1.30048227310181,"V04.J04N",137
"V04.C02",1,0,10,30,37,0,7,0,6,0,1,1,0,1,0,10,30,2,2,6,10,1,0,1,7,0,1,1,1,4,1,0,0,4.09475708007812,4.13135814666748,NA,NA,"V04.J05N",138
"V04.C02",1,0,7,30,37,0,7,0,6,0,1,1,1,1,0,7,30,2,2,6,10,1,0,1,7,1,1,1,1,4,1,0,0,4.09475708007812,4.13135814666748,-1.05780446529388,-1.02227532863617,"V04.J05N",139
"V04.K03",1,0,10,40,40,3,8,0.5,6,1,0,1,1,1,0,8,40,0,3,5,40,0,0,1,8,1,1,1,1,4,1,1,1,4.09924459457397,4.11668157577515,0.417466521263123,0.179150998592377,"V04.K01N",140
"V04.K03",1,0,11,40,40,3,8,0.5,6,1,0,1,1,1,0,11,40,0,3,5,40,0,0,1,8,1,1,1,1,4,1,1,1,4.09924459457397,4.11668157577515,1.22215974330902,1.30048227310181,"V04.K01N",141
"V04.F02",1,1,7,45,45,2,10,1,20,0,0,1,1,1,1,6,40,0,2,20,30,0,0,0,8,1,1,1,1,4,1,1,1,4.10580396652222,4.10654735565186,0.283350974321365,0.339341163635254,"V04.K02N",142
"V04.F02",1,1,11,45,45,2,10,1,20,0,0,1,1,1,1,10,40,0,2,20,30,0,0,0,8,1,1,1,1,4,1,1,1,4.10580396652222,4.10654735565186,1.22215974330902,0.980101883411407,"V04.K02N",143
"V04.U06",1,0,8,45,45,4,7,1,2,1,0,1,1,1,0,7,40,0,1,0,40,0,1,1,5,1,1,1,1,4,1,1,1,4.07630348205566,4.07789421081543,1.08804416656494,1.06019699573517,"V04.K03N",144
"V04.C01",1,1,7,35,35,2,5,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.11874723434448,NA,-1.26256060600281,"V04.K04N",145
"V04.G01",1,0,11,52,52,5,7,1,20,0,1,1,1,1,0,10,40,2,3,10,10,0,0,1,7,1,1,1,1,4,1,1,1,4.0007004737854,4.25803995132446,2.02685308456421,2.42181348800659,"V04.K07N",146
"V04.G01",1,0,9,52,52,5,7,1,20,0,1,1,1,1,0,7,40,2,3,10,10,0,0,1,7,1,1,1,1,4,1,0,0,4.0007004737854,4.25803995132446,-0.923688888549805,-0.1412293612957,"V04.K07N",147
"V04.J01",1,0,8,35,35,0,5,0,15,1,0,1,1,1,0,7,30,2,2,25,30,0,0,1,4,1,1,1,1,4,1,0,0,4.28790616989136,4.86910724639893,-0.118995629251003,-0.381514608860016,"V04.K08N",148
"V04.C04",1,0,7,40,40,2,9,1,10,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.07224035263062,NA,-1.26256060600281,"V04.K09N",149
"V04.C04",1,0,6,40,40,2,9,1,10,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.07224035263062,NA,-1.26256060600281,"V04.K09N",150
"V04.C04",1,1,11,40,40,2,9,1,10,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.07224035263062,NA,0.900006771087646,"V04.K09N",151
"V04.H04",1,0,9,45,45,16,14,5,40,0,1,0,1,1,0,11,45,14,2,20,20,0,0,0,14,1,1,1,1,4,1,1,1,4.06815719604492,4.07173252105713,2.160968542099,2.58200359344482,"V04.L01N",152
"V04.H04",1,0,11,45,45,16,14,5,40,0,1,0,1,1,0,10,45,14,2,20,20,0,0,0,14,1,1,1,1,4,1,0,0,4.06815719604492,4.07173252105713,1.62450635433197,1.54076743125916,"V04.L01N",153
"V04.H04",1,0,7,45,45,16,14,5,40,0,1,0,1,1,0,7,45,14,2,20,20,0,0,0,14,1,1,1,1,4,1,0,0,4.06815719604492,4.07173252105713,-0.923688888549805,-0.701894998550415,"V04.L01N",154
"V04.H04",1,1,8,45,45,16,14,5,40,0,1,0,1,1,1,8,45,14,2,20,20,0,0,0,14,1,1,1,1,4,1,1,1,4.06815719604492,4.07173252105713,0.0151199074462056,-1.10237038135529,"V04.L01N",155
"V04.H04",1,1,8,45,45,16,14,5,40,0,1,0,1,1,1,10,45,14,2,20,20,0,0,0,14,1,1,1,1,4,1,1,1,4.06815719604492,4.07173252105713,0.417466521263123,0.259246081113815,"V04.L01N",156
"V04.R05",1,0,11,40,40,5,9,0,0,1,0,1,1,1,0,10,30,0,0,2,12,0,0,0,8,1,1,1,1,4,1,1,1,4.12880659103394,4.13217973709106,2.02685308456421,1.78105270862579,"V04.L04N",157
"V04.R05",1,0,9,40,40,5,9,0,0,1,0,1,1,1,0,8,30,0,0,2,12,0,0,0,8,1,1,1,1,4,1,1,1,4.12880659103394,4.13217973709106,1.89273750782013,1.54076743125916,"V04.L04N",158
"V04.R05",1,1,7,40,40,5,9,0,0,1,0,1,1,1,1,7,30,0,0,2,12,0,0,0,8,1,1,1,1,4,1,1,1,4.12880659103394,4.13217973709106,0.283350974321365,0.179150998592377,"V04.L04N",159
"V04.J06",1,0,7,30,25,0,5,3,7,0,0,1,1,1,0,7,30,6,2,6,10,0,0,1,5,0,1,1,1,4,1,0,0,4.20463037490845,4.20411491394043,NA,-1.26256060600281,"V04.M01N",160
"V04.J04",1,0,9,60,60,2,10,0.5,0,0,1,1,0,1,0,10,30,0,2,0,30,1,0,0,9,1,1,1,1,4,1,1,1,4.21095514297485,4.2105598449707,1.08804416656494,NA,"V04.M02N",161
"V04.J04",1,1,11,60,60,2,10,0.5,0,0,1,1,1,1,1,11,30,0,2,0,30,1,0,0,9,1,1,1,1,4,1,1,1,4.21095514297485,4.2105598449707,0.953928709030151,0.659721493721008,"V04.M02N",162
"V04.P01",1,1,7,6,45,0,6,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.08268070220947,NA,-1.02227532863617,"V04.P01N",163
"V04.P01",1,0,9,6,45,0,6,0,0,0,0,1,1,1,0,8,30,0,0,3,25,0,0,1,6,1,1,1,1,4,1,1,1,4.08806800842285,4.08268070220947,0.0151199074462056,0.0990559086203575,"V04.P01N",164
"V04.P02",1,1,6,50,65,0,9,1,2,0,1,1,1,1,1,6,30,0,0.5,0,30,0,1,1,10,1,1,1,1,4,1,1,1,4.08511877059937,4.0968189239502,0.0151199074462056,0.659721493721008,"V04.P02N",165
"V04.P02",1,1,8,50,65,0,9,1,2,0,1,1,1,1,1,7,30,0,0.5,0,30,0,1,1,10,1,1,1,1,4,1,1,1,4.08511877059937,4.0968189239502,0.417466521263123,0.900006771087646,"V04.P02N",166
"V04.U02",0,0,11,30,25,2,12,1,10,0,0,1,1,0,0,11,25,0,1,10,20,0,1,1,11,1,1,1,1,4,1,1,1,4.13867425918579,4.13701772689819,1.3562753200531,1.94124293327332,"V04.P07N",167
"V04.U02",0,1,9,30,25,2,12,1,10,0,0,1,1,0,1,9,25,0,1,10,20,0,1,1,11,1,1,1,1,4,1,1,1,4.13867425918579,4.13701772689819,0.283350974321365,1.46067237854004,"V04.P07N",168
"V04.K01",1,1,8,12,27,3,12,1,10,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.08790588378906,NA,-1.02227532863617,"V04.Q01N",169
"V04.K01",0,1,9,12,27,3,12,1,10,0,0,1,1,0,1,7,25,3,4,10,50,0,0,1,12,1,1,1,1,4,1,1,1,4.08797264099121,4.08790588378906,0.417466521263123,0.499531358480453,"V04.Q01N",170
"V04.K01",0,0,9,12,27,3,12,1,10,0,0,1,1,0,0,8,25,3,4,10,50,0,0,1,12,1,1,1,1,4,1,1,1,4.08797264099121,4.08790588378906,0.283350974321365,1.2203871011734,"V04.Q01N",171
"V04.K01",0,0,6,12,27,3,12,1,10,0,0,1,1,0,0,6,25,3,4,10,50,0,0,1,12,1,1,1,1,4,1,1,1,4.08797264099121,4.08790588378906,-0.789573311805725,-1.02227532863617,"V04.Q01N",172
"V04.K01",1,1,10,12,27,3,12,1,10,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.08790588378906,NA,1.2203871011734,"V04.Q01N",173
"V04.S02",1,0,10,16,30,0,3,2,10,0,0,1,1,1,0,11,40,0,1,7,16,0,0,1,3,1,1,1,1,4,1,1,1,4.08553171157837,4.09553003311157,1.3562753200531,2.66209864616394,"V04.Q02N",174
"V04.U04",1,0,8,10,50,0,7,3,3,0,0,1,1,1,0,8,50,0,1,0,15,1,0,1,7,1,1,1,1,4,1,0,0,4.12457418441772,4.11898517608643,-0.923688888549805,0.419436246156693,"V04.Q03N",175
"V04.U04",1,1,10,10,50,0,7,3,3,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.11898517608643,NA,2.02133798599243,"V04.Q03N",176
"V04.H02",1,0,9,37,37,8,7,2,10,1,0,0,1,1,0,9,30,3,2,20,30,0,0,1,10,1,1,1,1,4,1,1,1,4.06133031845093,4.06020450592041,0.953928709030151,1.2203871011734,"V04.R01N",177
"V04.H02",1,0,11,37,37,8,7,2,10,1,0,0,1,1,0,11,30,3,2,20,30,0,0,1,10,1,1,1,1,4,1,1,1,4.06133031845093,4.06020450592041,2.29508399963379,2.34171843528748,"V04.R01N",178
"V04.H02",1,0,7,37,37,8,7,2,10,1,0,0,1,1,0,6,30,3,2,20,30,0,0,1,10,1,1,1,1,4,1,1,1,4.06133031845093,4.06020450592041,0.149235442280769,0.0189608167856932,"V04.R01N",179
"V04.H01",1,1,9,3,50,9,4,0,3,0,1,0,1,1,1,8,40,7,0,10,2,1,0,0,4,1,1,1,1,4,1,1,1,4.05873155593872,4.06189441680908,2.29508399963379,2.42181348800659,"V04.R03N",180
"V04.E01",1,0,8,35,35,9,7,4,15,0,0,1,1,1,0,7,30,2,2,20,8,1,0,1,7,1,1,1,1,4,1,1,1,4.04582786560059,4.01921129226685,0.149235442280769,2.10143303871155,"V04.T01N",181
"V04.E01",1,0,10,35,35,9,7,4,15,0,0,1,1,1,0,9,30,2,2,20,8,1,0,1,7,1,1,1,1,4,1,1,1,4.04582786560059,4.01921129226685,2.160968542099,2.42181348800659,"V04.T01N",182
"V04.E01",1,0,6,35,35,9,7,4,15,0,0,1,1,1,0,6,30,2,2,20,8,1,0,1,7,1,1,1,1,4,1,0,1,4.04582786560059,4.01921129226685,-0.65545779466629,-0.0611342713236809,"V04.T01N",183
"V04.E01",1,1,11,35,35,9,7,4,15,0,0,1,1,1,1,11,30,2,2,20,8,1,0,1,7,1,1,1,1,4,1,1,1,4.04582786560059,4.01921129226685,1.22215974330902,2.18152809143066,"V04.T01N",184
"V04.E03",1,1,7,50,31,2,20,0,5,0,1,1,1,1,1,6,30,2,0,5,30,0,1,1,11,1,1,1,1,4,1,0,1,4.07043600082397,4.13263368606567,-0.521342277526855,0.0189608167856932,"V04.T02N",185
"V04.E03",1,1,9,50,31,2,20,0,5,0,1,1,1,1,1,8,30,2,0,5,30,0,1,1,11,1,1,1,1,4,1,1,1,4.07043600082397,4.13263368606567,1.08804416656494,1.94124293327332,"V04.T02N",186
"V04.L05",1,0,10,20,60,0,4,0,0,0,0,1,1,1,0,10,45,2,1,0,45,0,1,1,4,1,1,1,1,4,1,1,1,4.10808372497559,4.09960985183716,1.49039089679718,1.46067237854004,"V04.T03N",187
"V04.U03",1,0,11,50,40,0,5,2,5,0,1,1,1,1,0,10,60,0,2,0,50,0,0,1,4,1,1,1,1,4,1,1,1,4.10265445709229,4.12012910842896,1.3562753200531,1.70095765590668,"V04.T06N",188
"V04.F01",1,0,8,50,50,2,8,0,10,0,0,1,1,1,0,8,40,0,0,5,30,1,0,1,12,1,1,1,1,4,1,1,1,4.06576633453369,4.05223560333252,-0.118995629251003,0.499531358480453,"V04.U01N",189
"V04.F01",1,1,7,50,50,2,8,0,10,0,0,1,1,1,1,7,40,0,0,5,30,1,0,1,12,1,1,1,1,4,1,0,0,4.06576633453369,4.05223560333252,0.0151199074462056,-0.621799886226654,"V04.U01N",190
"NM",1,1,10,50,50,2,8,0,10,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,1,NA,4.05223560333252,NA,NA,"V04.U01N",191
"V04.J07",1,1,9,34,34,2,7,0.5,0,0,1,1,1,1,1,8,35,2,1,0,35,0,1,1,6,1,1,1,1,4,1,1,1,4.15129470825195,4.06417274475098,-0.253111183643341,-0.781990051269531,"V04.U05N",192
"V04.J02",1,0,7,60,60,0,8,1,10,0,1,1,1,1,0,7,40,0,0,6,30,0,0,1,5,1,1,1,1,4,1,0,0,4.26225090026855,4.26225090026855,-0.387226700782776,-0.221324443817139,"V04.U10N",193
"NM",1,0,11,60,60,0,8,1,10,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,4.26225090026855,NA,-0.221324443817139,"V04.U10N",194
"V04.M05",1,1,7,45,45,8,9,1,10,0,1,1,1,1,1,6,38,7,1,10,38,0,0,1,9,1,1,1,1,4,1,1,1,4.06508588790894,4.06514406204224,-0.118995629251003,-0.541704773902893,"V04.W02N",200
"V04.M05",1,0,10,45,45,8,9,1,10,0,1,1,1,1,0,7,38,7,1,10,38,0,0,1,9,1,1,1,1,4,1,1,1,4.06508588790894,4.06514406204224,1.22215974330902,-0.381514608860016,"V04.W02N",201
"V04.S01",1,0,7,5,50,0,12,1,10,0,0,0,1,1,0,7,60,3,3,30,50,0,0,0,11,1,1,1,1,4,1,0,0,4.15729570388794,4.16742467880249,-0.923688888549805,-1.26256060600281,"V04.W05N",202
"V04.S01",1,0,11,5,50,0,12,1,10,0,0,0,1,1,0,11,60,3,3,30,50,0,0,0,11,1,1,1,1,4,1,1,1,4.15729570388794,4.16742467880249,1.3562753200531,2.02133798599243,"V04.W05N",203
"V04.S01",1,1,10,5,50,0,12,1,10,0,0,0,1,1,1,9,60,3,3,30,50,0,0,0,11,1,1,1,1,4,1,1,1,4.15729570388794,4.16742467880249,0.551582038402557,-0.1412293612957,"V04.W05N",204
"V04.G02",1,1,10,11,30,0,8,1,10,0,0,1,1,1,1,8,30,3,7,13,15,0,0,1,9,1,1,1,1,4,1,1,1,3.96632266044617,4.16677904129028,0.0151199074462056,-0.301419526338577,"V04.W06N",205
"V04.M02",1,0,7,11,50,0,8,1,10,0,0,1,1,1,0,6,40,3,1,10,40,0,0,1,8,1,1,1,1,4,1,1,1,3.97586464881897,4.22372007369995,0.0151199074462056,-1.02227532863617,"V04.W07N",206
"V04.M02",1,1,11,11,50,0,8,1,10,0,0,1,1,1,1,10,40,3,1,10,40,0,0,1,8,1,1,1,1,4,1,1,1,3.97586464881897,4.22372007369995,0.149235442280769,0.259246081113815,"V04.W07N",207
"V04.N04",1,0,7,35,42,0,6,1,4,0,0,1,1,1,0,7,40,0,1,4,40,0,0,1,8,0,1,1,1,4,1,0,0,4.19062089920044,4.18388700485229,NA,-0.701894998550415,"V04.X01N",208
"V04.N04",1,1,11,35,42,0,6,1,4,0,0,1,1,1,1,10,40,0,1,4,40,0,0,1,8,1,1,1,1,4,1,1,1,4.19062089920044,4.18388700485229,-0.253111183643341,-0.621799886226654,"V04.X01N",209
"V05.H02",1,0,9,35,60,2,15,1,10,0,1,1,1,1,0,7,50,0,0,2,25,0,0,1,7,1,1,1,1,6,1,1,1,2.70853114128113,2.70910143852234,0.283350974321365,-0.381514608860016,"V05.C01N",210
"V05.H02",0,1,9,35,60,2,15,1,10,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,6,1,NA,1,NA,2.70910143852234,NA,1.46067237854004,"V05.C01N",211
"V05.H02",1,1,11,35,60,2,15,1,10,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,6,1,NA,1,NA,2.70910143852234,NA,1.70095765590668,"V05.C01N",212
"V05.H02",1,1,10,35,60,2,15,1,10,0,1,1,1,1,1,8,50,0,0,2,25,0,0,1,7,1,1,1,1,6,1,1,1,2.70853114128113,2.70910143852234,1.3562753200531,1.78105270862579,"V05.C01N",213
"V05.B02",1,1,8,30,30,7,8,2,40,0,1,1,1,1,1,7,30,10,1.5,40,30,0,1,1,7,1,1,1,1,6,1,1,1,2.7299427986145,2.68915820121765,0.551582038402557,0.81991171836853,"V05.K01N",214
"V05.B04",1,1,11,30,30,3,20,2,40,0,1,1,1,1,1,10,26,4,1,10,20,0,1,0,19,1,1,1,1,6,1,1,1,2.76222515106201,2.75810527801514,1.49039089679718,1.38057732582092,"V05.K06N",215
"V05.B04",1,1,9,30,30,3,20,2,40,0,1,1,1,1,1,7,26,4,1,10,20,0,1,0,19,1,1,1,1,6,1,1,1,2.76222515106201,2.75810527801514,0.953928709030151,0.579626441001892,"V05.K06N",216
"V05.B04",1,1,6,30,30,3,20,2,40,0,1,1,1,0,1,6,26,4,1,10,20,0,1,0,19,1,1,1,1,6,1,1,1,2.76222515106201,2.75810527801514,-0.923688888549805,-1.18246555328369,"V05.K06N",217
"V05.E04",1,1,7,40,40,0,6,1,7,1,0,1,1,1,1,7,50,0,1,10,57,0,0,1,5,1,1,1,1,6,1,1,1,2.10038471221924,2.08375239372253,0.417466521263123,-0.0611342713236809,"V05.M01N",218
"V05.R02",1,1,7,35,35,5,8,1,10,0,1,1,1,1,1,6,40,0,2,10,4,0,0,1,8,1,1,1,1,6,1,1,1,2.68068313598633,2.67637777328491,0.417466521263123,-0.301419526338577,"V05.M02N",219
"V05.R02",1,1,10,35,35,5,8,1,10,0,1,1,0,1,1,7,40,0,2,10,4,0,0,1,8,1,1,1,1,6,1,1,1,2.68068313598633,2.67637777328491,1.22215974330902,NA,"V05.M02N",220
"V05.R04",1,1,7,10,40,6,15,0,10,0,1,0,1,1,1,7,50,12,1,4,12,0,0,0,9,1,1,1,1,6,1,1,1,2.61430501937866,2.51528692245483,0.0151199074462056,0.339341163635254,"V05.T01N",221
"V05.R04",1,0,9,10,40,6,15,0,10,0,1,0,1,1,0,10,50,12,1,4,12,0,0,0,9,0,1,1,1,6,1,1,1,2.61430501937866,2.51528692245483,NA,2.34171843528748,"V05.T01N",222
"V05.R04",1,1,11,10,40,6,15,0,10,0,1,0,1,1,1,11,50,12,1,4,12,0,0,0,9,1,1,1,1,6,1,1,1,2.61430501937866,2.51528692245483,2.160968542099,2.10143303871155,"V05.T01N",223
"V05.T03",1,1,11,10,35,1,8,1,10,0,1,1,1,1,1,11,40,10,1,12,12,0,0,1,7,1,1,1,1,6,1,1,1,2.61430501937866,2.57942867279053,2.160968542099,1.78105270862579,"V05.T02N",224
"V05.T03",1,1,9,10,35,1,8,1,10,0,1,1,1,1,1,10,40,10,1,12,12,0,0,1,7,1,1,1,1,6,1,1,1,2.61430501937866,2.57942867279053,1.49039089679718,0.419436246156693,"V05.T02N",225
"V05.T03",1,0,7,10,35,1,8,1,10,0,1,1,1,1,0,6,40,10,1,12,12,0,0,1,7,1,1,1,1,6,1,0,1,2.61430501937866,2.57942867279053,-1.05780446529388,-0.541704773902893,"V05.T02N",226
"V05.R03",1,1,10,50,50,2,5,0.5,4,0,0,1,1,1,1,11,40,3,3,5,20,0,0,1,5,1,1,1,1,6,1,1,1,2.70020198822021,2.70832562446594,2.29508399963379,1.30048227310181,"V05.U01N",227
"V05.E03",1,1,10,50,50,1,8,0.5,4,1,0,1,1,1,1,7,60,2,0,0,30,0,0,1,8,1,1,1,1,6,1,1,1,2.70484066009521,2.70784592628479,1.3562753200531,0.339341163635254,"V05.U02N",228
"V05.E03",1,0,7,50,50,1,8,0.5,4,1,0,1,0,1,0,7,60,2,0,0,30,0,0,1,8,1,1,1,1,6,1,1,1,2.70484066009521,2.70784592628479,1.49039089679718,NA,"V05.U02N",229
"V05.M02",1,0,7,50,50,10,10,0.5,4,0,0,1,1,1,0,7,50,10,1,10,50,1,0,1,10,1,1,1,1,6,1,1,1,2.73692655563354,2.73821449279785,0.685697615146637,0.659721493721008,"V05.U03N",230
"V05.M02",1,0,9,50,50,10,10,0.5,4,0,0,1,0,1,0,9,50,10,1,10,50,1,0,1,10,1,1,1,1,6,1,1,1,2.73692655563354,2.73821449279785,1.3562753200531,NA,"V05.U03N",231
"V05.M02",1,1,10,50,50,10,10,0.5,4,0,0,1,1,1,1,8,50,10,1,10,50,1,0,1,10,1,1,1,1,6,1,1,1,2.73692655563354,2.73821449279785,1.62450635433197,1.78105270862579,"V05.U03N",232
"V05.M01",1,0,9,20,35,0,8,0.5,6,0,0,1,1,1,0,8,40,4,1,10,30,1,0,1,9,0,1,1,1,6,1,1,1,2.67280340194702,2.6689465045929,NA,-0.221324443817139,"V05.W03N",233
"V05.M01",1,0,8,20,35,0,8,0.5,6,0,0,1,1,1,0,6,40,4,1,10,30,1,0,1,9,1,1,1,1,6,1,1,1,2.67280340194702,2.6689465045929,1.08804416656494,0.499531358480453,"V05.W03N",234
"V05.M01",1,0,11,20,35,0,8,0.5,6,0,0,1,1,1,0,10,40,4,1,10,30,1,0,1,9,1,1,1,1,6,1,1,1,2.67280340194702,2.6689465045929,0.685697615146637,2.18152809143066,"V05.W03N",235
"V05.E02",1,1,11,30,50,0,8,1,10,1,0,1,1,1,1,11,40,1,0.5,6,30,1,0,1,5,1,1,1,1,6,1,0,1,2.66625022888184,2.66476392745972,1.3562753200531,0.339341163635254,"V05.W04N",236
"V05.E02",1,1,9,30,50,0,8,1,10,1,0,1,1,1,1,11,40,1,0.5,6,30,1,0,1,5,1,1,1,1,6,1,1,1,2.66625022888184,2.66476392745972,1.08804416656494,-0.381514608860016,"V05.W04N",237
"V05.F01",1,1,10,30,35,0,5,5,20,0,0,1,1,1,1,8,25,0,1,7,12,0,0,1,6,1,1,1,1,6,1,1,1,2.6468722820282,2.64653396606445,1.3562753200531,0.659721493721008,"V05.W05N",238
"V05.M03",1,0,11,58,30,5,15,0,0,0,0,0,1,1,0,11,70,2,1,0,57,1,0,1,12,1,1,1,1,6,1,0,0,2.12677574157715,2.71028995513916,1.22215974330902,1.78105270862579,"V05.X01N",239
